Date,PowerType,Electricity,TotalElectricity
2022/03/20 11:00,Consume,13429.19,2074.62
2022/03/20 12:00,SolarPower,1342.8,3417.42
2022/03/20 12:00,HydroPower,3918.06,7335.48
2022/03/20 12:00,WindPower,2844.53,10180.01
2022/03/20 12:00,Consume,5617.69,4562.32
2022/03/20 13:00,SolarPower,4422.04,8984.36
2022/03/20 13:00,HydroPower,443.37,9427.73
2022/03/20 13:00,WindPower,4703.9,14131.63
2022/03/20 13:00,Consume,3828.55,10303.08
2022/03/20 14:00,SolarPower,152.17,10455.25
2022/03/20 14:00,HydroPower,700.18,11155.43
2022/03/20 14:00,WindPower,4416.4,15571.83
2022/03/20 14:00,Consume,3633.05,11938.78
2022/03/20 15:00,SolarPower,4987.21,16925.99
2022/03/20 15:00,HydroPower,4997.56,21923.55
2022/03/20 15:00,WindPower,1729.39,23652.94
2022/03/20 15:00,Consume,2444.49,21208.45
2022/03/20 16:00,SolarPower,3467.79,24676.24
2022/03/20 16:00,HydroPower,4653.82,29330.06
2022/03/20 16:00,WindPower,4358.74,33688.8
2022/03/20 16:00,Consume,28960.49,4728.31
2022/03/20 17:00,SolarPower,4982.64,9710.95
2022/03/20 17:00,HydroPower,779.65,10490.6
2022/03/20 17:00,WindPower,1408.61,11899.21
2022/03/20 17:00,Consume,9176.22,2722.99
2022/03/20 18:00,SolarPower,3360.65,6083.64
2022/03/20 18:00,HydroPower,499.2,6582.84
2022/03/20 18:00,WindPower,2791.3,9374.14
2022/03/20 18:00,Consume,1185.23,8188.91
2022/03/20 19:00,SolarPower,2937.76,11126.67
2022/03/20 19:00,HydroPower,625.2,11751.87
2022/03/20 19:00,WindPower,753.07,12504.94
2022/03/20 19:00,Consume,5655.57,6849.37
2022/03/20 20:00,SolarPower,3771.25,10620.62
2022/03/20 20:00,HydroPower,3221.86,13842.48
2022/03/20 20:00,WindPower,3301.23,17143.71
2022/03/20 20:00,Consume,5458.96,11684.75
2022/03/20 21:00,SolarPower,334.48,12019.23
2022/03/20 21:00,HydroPower,2078.15,14097.38
2022/03/20 21:00,WindPower,4525.16,18622.54
2022/03/20 21:00,Consume,15540.67,3081.87
2022/03/20 22:00,SolarPower,2610.33,5692.2
2022/03/20 22:00,HydroPower,1801.07,7493.27
2022/03/20 22:00,WindPower,2920.05,10413.32
2022/03/20 22:00,Consume,8941.72,1471.6
2022/03/20 23:00,SolarPower,3483.98,4955.58
2022/03/20 23:00,HydroPower,3022.45,7978.03
2022/03/20 23:00,WindPower,2923.55,10901.58
2022/03/20 23:00,Consume,1569.04,9332.54
2022/03/21 00:00,SolarPower,298.34,9630.88
2022/03/21 00:00,HydroPower,3967.44,13598.32
2022/03/21 00:00,WindPower,3399.67,16997.99
2022/03/21 00:00,Consume,15160.51,1837.48
2022/03/21 01:00,SolarPower,1467.96,3305.44
2022/03/21 01:00,HydroPower,3323.73,6629.17
2022/03/21 01:00,WindPower,3205.07,9834.24
2022/03/21 01:00,Consume,1624.78,8209.46
2022/03/21 02:00,SolarPower,3182.49,11391.95
2022/03/21 02:00,HydroPower,1199.24,12591.19
2022/03/21 02:00,WindPower,1463.19,14054.38
2022/03/21 02:00,Consume,8967.35,5087.03
2022/03/21 03:00,SolarPower,4989.34,10076.37
2022/03/21 03:00,HydroPower,295.38,10371.75
2022/03/21 03:00,WindPower,1791.66,12163.41
2022/03/21 03:00,Consume,10569.83,1593.58
2022/03/21 04:00,SolarPower,3478.55,5072.13
2022/03/21 04:00,HydroPower,3624.8,8696.93
2022/03/21 04:00,WindPower,3060.14,11757.07
2022/03/21 04:00,Consume,8412.69,3344.38
2022/03/21 05:00,SolarPower,3646.59,6990.97
2022/03/21 05:00,HydroPower,3389.17,10380.14
2022/03/21 05:00,WindPower,3147.65,13527.79
2022/03/21 05:00,Consume,9290.89,4236.9
2022/03/21 06:00,SolarPower,3533.95,7770.85
2022/03/21 06:00,HydroPower,1517.3,9288.15
2022/03/21 06:00,WindPower,2198.99,11487.14
2022/03/21 06:00,Consume,6213.63,5273.51
2022/03/21 07:00,SolarPower,4855.52,10129.03
2022/03/21 07:00,HydroPower,3151.35,13280.38
2022/03/21 07:00,WindPower,623.75,13904.13
2022/03/21 07:00,Consume,1017.4,12886.73
2022/03/21 08:00,SolarPower,1184.35,14071.08
2022/03/21 08:00,HydroPower,1617.49,15688.57
2022/03/21 08:00,WindPower,3240.03,18928.6
2022/03/21 08:00,Consume,4941.53,13987.07
2022/03/21 09:00,SolarPower,1355.76,15342.83
2022/03/21 09:00,HydroPower,3545.84,18888.67
2022/03/21 09:00,WindPower,2708.25,21596.92
2022/03/21 09:00,Consume,12344.71,9252.21
2022/03/21 10:00,SolarPower,384.99,9637.2
2022/03/21 10:00,HydroPower,2789.33,12426.53
2022/03/21 10:00,WindPower,1812.84,14239.37
2022/03/21 10:00,Consume,12138.06,2101.31
2022/03/21 11:00,SolarPower,3939.63,6040.94
2022/03/21 11:00,HydroPower,4242.47,10283.41
2022/03/21 11:00,WindPower,4972.09,15255.5
2022/03/21 11:00,Consume,6135.39,9120.11
2022/03/21 12:00,SolarPower,2779.91,11900.02
2022/03/21 12:00,HydroPower,841.31,12741.33
2022/03/21 12:00,WindPower,4738.68,17480.01
2022/03/21 12:00,Consume,4013.72,13466.29
2022/03/21 13:00,SolarPower,4384.89,17851.18
2022/03/21 13:00,HydroPower,3867.57,21718.75
2022/03/21 13:00,WindPower,2697.13,24415.88
2022/03/21 13:00,Consume,11472.29,12943.59
2022/03/21 14:00,SolarPower,83.05,13026.64
2022/03/21 14:00,HydroPower,779.79,13806.43
2022/03/21 14:00,WindPower,4728.56,18534.99
2022/03/21 14:00,Consume,5180.56,13354.43
2022/03/21 15:00,SolarPower,4859.85,18214.28
2022/03/21 15:00,HydroPower,1845.98,20060.26
2022/03/21 15:00,WindPower,4405.99,24466.25
2022/03/21 15:00,Consume,1020.98,23445.27
2022/03/21 16:00,SolarPower,1025.78,24471.05
2022/03/21 16:00,HydroPower,4094.25,28565.3
2022/03/21 16:00,WindPower,3031.65,31596.95
2022/03/21 16:00,Consume,11178.69,20418.26
2022/03/21 17:00,SolarPower,1929.51,22347.77
2022/03/21 17:00,HydroPower,368.3,22716.07
2022/03/21 17:00,WindPower,979.05,23695.12
2022/03/21 17:00,Consume,1450.18,22244.94
2022/03/21 18:00,SolarPower,757.71,23002.65
2022/03/21 18:00,HydroPower,4120.38,27123.03
2022/03/21 18:00,WindPower,3128.88,30251.91
2022/03/21 18:00,Consume,24880.04,5371.87
2022/03/21 19:00,SolarPower,2329.29,7701.16
2022/03/21 19:00,HydroPower,1486.62,9187.78
2022/03/21 19:00,WindPower,363.72,9551.5
2022/03/21 19:00,Consume,87.24,9464.26
2022/03/21 20:00,SolarPower,3588.05,13052.31
2022/03/21 20:00,HydroPower,2011.0,15063.31
2022/03/21 20:00,WindPower,1091.1,16154.41
2022/03/21 20:00,Consume,14942.12,1212.29
2022/03/21 21:00,SolarPower,47.11,1259.4
2022/03/21 21:00,HydroPower,3813.61,5073.01
2022/03/21 21:00,WindPower,1942.06,7015.07
2022/03/21 21:00,Consume,1944.32,5070.75
2022/03/21 22:00,SolarPower,2844.71,7915.46
2022/03/21 22:00,HydroPower,4368.75,12284.21
2022/03/21 22:00,WindPower,4393.62,16677.83
2022/03/21 22:00,Consume,10621.15,6056.68
2022/03/21 23:00,SolarPower,2221.33,8278.01
2022/03/21 23:00,HydroPower,1204.15,9482.16
2022/03/21 23:00,WindPower,337.84,9820.0
2022/03/21 23:00,Consume,8604.6,1215.4
2022/03/22 00:00,SolarPower,4382.21,5597.61
2022/03/22 00:00,HydroPower,3157.25,8754.86
2022/03/22 00:00,WindPower,3436.03,12190.89
2022/03/22 00:00,Consume,3823.17,8367.72
2022/03/22 01:00,SolarPower,4179.12,12546.84
2022/03/22 01:00,HydroPower,3080.38,15627.22
2022/03/22 01:00,WindPower,1377.54,17004.76
2022/03/22 01:00,Consume,12138.46,4866.3
2022/03/22 02:00,SolarPower,1717.16,6583.46
2022/03/22 02:00,HydroPower,4304.82,10888.28
2022/03/22 02:00,WindPower,32.18,10920.46
2022/03/22 02:00,Consume,932.21,9988.25
2022/03/22 03:00,SolarPower,3414.62,13402.87
2022/03/22 03:00,HydroPower,1627.66,15030.53
2022/03/22 03:00,WindPower,39.69,15070.22
2022/03/22 03:00,Consume,6391.23,8678.99
2022/03/22 04:00,SolarPower,827.47,9506.46
2022/03/22 04:00,HydroPower,2844.67,12351.13
2022/03/22 04:00,WindPower,301.23,12652.36
2022/03/22 04:00,Consume,1556.84,11095.52
2022/03/22 05:00,SolarPower,598.51,11694.03
2022/03/22 05:00,HydroPower,4081.1,15775.13
2022/03/22 05:00,WindPower,1216.66,16991.79
2022/03/22 05:00,Consume,7879.25,9112.54
2022/03/22 06:00,SolarPower,1413.5,10526.04
2022/03/22 06:00,HydroPower,4277.5,14803.54
2022/03/22 06:00,WindPower,2607.89,17411.43
2022/03/22 06:00,Consume,3579.99,13831.44
2022/03/22 07:00,SolarPower,2360.65,16192.09
2022/03/22 07:00,HydroPower,1495.25,17687.34
2022/03/22 07:00,WindPower,266.25,17953.59
2022/03/22 07:00,Consume,11706.69,6246.9
2022/03/22 08:00,SolarPower,932.73,7179.63
2022/03/22 08:00,HydroPower,1548.37,8728.0
2022/03/22 08:00,WindPower,4629.35,13357.35
2022/03/22 08:00,Consume,6329.3,7028.05
2022/03/22 09:00,SolarPower,4917.5,11945.55
2022/03/22 09:00,HydroPower,809.5,12755.05
2022/03/22 09:00,WindPower,2163.81,14918.86
2022/03/22 09:00,Consume,3445.69,11473.17
2022/03/22 10:00,SolarPower,3950.14,15423.31
2022/03/22 10:00,HydroPower,4068.52,19491.83
2022/03/22 10:00,WindPower,2793.47,22285.3
2022/03/22 10:00,Consume,5639.29,16646.01
2022/03/22 11:00,SolarPower,2680.64,19326.65
2022/03/22 11:00,HydroPower,3831.78,23158.43
2022/03/22 11:00,WindPower,2693.92,25852.35
2022/03/22 11:00,Consume,5053.86,20798.49
2022/03/22 12:00,SolarPower,2632.22,23430.71
2022/03/22 12:00,HydroPower,1663.71,25094.42
2022/03/22 12:00,WindPower,4917.18,30011.6
2022/03/22 12:00,Consume,18778.54,11233.06
2022/03/22 13:00,SolarPower,287.9,11520.96
2022/03/22 13:00,HydroPower,2375.96,13896.92
2022/03/22 13:00,WindPower,845.14,14742.06
2022/03/22 13:00,Consume,5601.05,9141.01
2022/03/22 14:00,SolarPower,1284.59,10425.6
2022/03/22 14:00,HydroPower,3416.52,13842.12
2022/03/22 14:00,WindPower,2463.05,16305.17
2022/03/22 14:00,Consume,6901.88,9403.29
2022/03/22 15:00,SolarPower,22.32,9425.61
2022/03/22 15:00,HydroPower,2015.3,11440.91
2022/03/22 15:00,WindPower,3398.1,14839.01
2022/03/22 15:00,Consume,86.77,14752.24
2022/03/22 16:00,SolarPower,2918.58,17670.82
2022/03/22 16:00,HydroPower,4723.6,22394.42
2022/03/22 16:00,WindPower,2903.87,25298.29
2022/03/22 16:00,Consume,20083.64,5214.65
2022/03/22 17:00,SolarPower,2071.49,7286.14
2022/03/22 17:00,HydroPower,1625.96,8912.1
2022/03/22 17:00,WindPower,1991.86,10903.96
2022/03/22 17:00,Consume,10232.81,671.15
2022/03/22 18:00,SolarPower,1005.26,1676.41
2022/03/22 18:00,HydroPower,3742.56,5418.97
2022/03/22 18:00,WindPower,690.58,6109.55
2022/03/22 18:00,Consume,4621.91,1487.64
2022/03/22 19:00,SolarPower,2120.79,3608.43
2022/03/22 19:00,HydroPower,4027.42,7635.85
2022/03/22 19:00,WindPower,113.76,7749.61
2022/03/22 19:00,Consume,2710.54,5039.07
2022/03/22 20:00,SolarPower,3493.81,8532.88
2022/03/22 20:00,HydroPower,1222.13,9755.01
2022/03/22 20:00,WindPower,4616.93,14371.94
2022/03/22 20:00,Consume,3817.35,10554.59
2022/03/22 21:00,SolarPower,4414.44,14969.03
2022/03/22 21:00,HydroPower,1451.38,16420.41
2022/03/22 21:00,WindPower,907.47,17327.88
2022/03/22 21:00,Consume,16904.97,422.91
2022/03/22 22:00,SolarPower,3725.07,4147.98
2022/03/22 22:00,HydroPower,3073.2,7221.18
2022/03/22 22:00,WindPower,2478.8,9699.98
2022/03/22 22:00,Consume,9373.47,326.51
2022/03/22 23:00,SolarPower,197.01,523.52
2022/03/22 23:00,HydroPower,350.99,874.51
2022/03/22 23:00,WindPower,3784.59,4659.1
2022/03/22 23:00,Consume,2637.1,2022.0
2022/03/23 00:00,SolarPower,2356.87,4378.87
2022/03/23 00:00,HydroPower,2634.14,7013.01
2022/03/23 00:00,WindPower,2568.82,9581.83
2022/03/23 00:00,Consume,7630.4,1951.43
2022/03/23 01:00,SolarPower,3059.29,5010.72
2022/03/23 01:00,HydroPower,252.72,5263.44
2022/03/23 01:00,WindPower,3579.99,8843.43
2022/03/23 01:00,Consume,6547.21,2296.22
2022/03/23 02:00,SolarPower,2428.55,4724.77
2022/03/23 02:00,HydroPower,2682.58,7407.35
2022/03/23 02:00,WindPower,2662.04,10069.39
2022/03/23 02:00,Consume,9908.81,160.58
2022/03/23 03:00,SolarPower,1101.23,1261.81
2022/03/23 03:00,HydroPower,2637.74,3899.55
2022/03/23 03:00,WindPower,4660.48,8560.03
2022/03/23 03:00,Consume,3488.89,5071.14
2022/03/23 04:00,SolarPower,1219.29,6290.43
2022/03/23 04:00,HydroPower,2280.11,8570.54
2022/03/23 04:00,WindPower,538.08,9108.62
2022/03/23 04:00,Consume,823.19,8285.43
2022/03/23 05:00,SolarPower,2508.02,10793.45
2022/03/23 05:00,HydroPower,4878.56,15672.01
2022/03/23 05:00,WindPower,505.58,16177.59
2022/03/23 05:00,Consume,928.33,15249.26
2022/03/23 06:00,SolarPower,4372.19,19621.45
2022/03/23 06:00,HydroPower,1856.95,21478.4
2022/03/23 06:00,WindPower,1534.11,23012.51
2022/03/23 06:00,Consume,4341.97,18670.54
2022/03/23 07:00,SolarPower,363.68,19034.22
2022/03/23 07:00,HydroPower,838.01,19872.23
2022/03/23 07:00,WindPower,1369.87,21242.1
2022/03/23 07:00,Consume,18843.66,2398.44
2022/03/23 08:00,SolarPower,2319.95,4718.39
2022/03/23 08:00,HydroPower,554.21,5272.6
2022/03/23 08:00,WindPower,2643.37,7915.97
2022/03/23 08:00,Consume,1658.76,6257.21
2022/03/23 09:00,SolarPower,2191.56,8448.77
2022/03/23 09:00,HydroPower,1753.32,10202.09
2022/03/23 09:00,WindPower,1275.04,11477.13
2022/03/23 09:00,Consume,6074.26,5402.87
2022/03/23 10:00,SolarPower,1029.98,6432.85
2022/03/23 10:00,HydroPower,2265.78,8698.63
2022/03/23 10:00,WindPower,4571.47,13270.1
2022/03/23 10:00,Consume,11403.89,1866.21
2022/03/23 11:00,SolarPower,1128.68,2994.89
2022/03/23 11:00,HydroPower,2799.6,5794.49
2022/03/23 11:00,WindPower,4432.89,10227.38
2022/03/23 11:00,Consume,4570.68,5656.7
2022/03/23 12:00,SolarPower,288.29,5944.99
2022/03/23 12:00,HydroPower,3040.7,8985.69
2022/03/23 12:00,WindPower,3151.62,12137.31
2022/03/23 12:00,Consume,7214.92,4922.39
2022/03/23 13:00,SolarPower,1559.52,6481.91
2022/03/23 13:00,HydroPower,3807.9,10289.81
2022/03/23 13:00,WindPower,614.2,10904.01
2022/03/23 13:00,Consume,6130.25,4773.76
2022/03/23 14:00,SolarPower,2716.09,7489.85
2022/03/23 14:00,HydroPower,4550.17,12040.02
2022/03/23 14:00,WindPower,744.91,12784.93
2022/03/23 14:00,Consume,97.85,12687.08
2022/03/23 15:00,SolarPower,291.33,12978.41
2022/03/23 15:00,HydroPower,1409.99,14388.4
2022/03/23 15:00,WindPower,199.2,14587.6
2022/03/23 15:00,Consume,2286.44,12301.16
2022/03/23 16:00,SolarPower,4241.36,16542.52
2022/03/23 16:00,HydroPower,1403.72,17946.24
2022/03/23 16:00,WindPower,1338.72,19284.96
2022/03/23 16:00,Consume,15017.51,4267.45
2022/03/23 17:00,SolarPower,407.33,4674.78
2022/03/23 17:00,HydroPower,2410.39,7085.17
2022/03/23 17:00,WindPower,4932.98,12018.15
2022/03/23 17:00,Consume,7943.26,4074.89
2022/03/23 18:00,SolarPower,1391.77,5466.66
2022/03/23 18:00,HydroPower,2690.39,8157.05
2022/03/23 18:00,WindPower,624.4,8781.45
2022/03/23 18:00,Consume,2343.55,6437.9
2022/03/23 19:00,SolarPower,4179.3,10617.2
2022/03/23 19:00,HydroPower,950.68,11567.88
2022/03/23 19:00,WindPower,4751.2,16319.08
2022/03/23 19:00,Consume,1729.3,14589.78
2022/03/23 20:00,SolarPower,3417.12,18006.9
2022/03/23 20:00,HydroPower,3565.24,21572.14
2022/03/23 20:00,WindPower,3304.63,24876.77
2022/03/23 20:00,Consume,17704.59,7172.18
2022/03/23 21:00,SolarPower,4329.74,11501.92
2022/03/23 21:00,HydroPower,545.94,12047.86
2022/03/23 21:00,WindPower,2888.7,14936.56
2022/03/23 21:00,Consume,12297.56,2639.0
2022/03/23 22:00,SolarPower,606.13,3245.13
2022/03/23 22:00,HydroPower,2811.4,6056.53
2022/03/23 22:00,WindPower,4648.16,10704.69
2022/03/23 22:00,Consume,4099.52,6605.17
2022/03/23 23:00,SolarPower,1073.45,7678.62
2022/03/23 23:00,HydroPower,4408.18,12086.8
2022/03/23 23:00,WindPower,4816.72,16903.52
2022/03/23 23:00,Consume,2778.09,14125.43
2022/03/24 00:00,SolarPower,3741.82,17867.25
2022/03/24 00:00,HydroPower,3822.59,21689.84
2022/03/24 00:00,WindPower,2955.63,24645.47
2022/03/24 00:00,Consume,9893.14,14752.33
2022/03/24 01:00,SolarPower,141.35,14893.68
2022/03/24 01:00,HydroPower,627.45,15521.13
2022/03/24 01:00,WindPower,4153.41,19674.54
2022/03/24 01:00,Consume,4388.37,15286.17
2022/03/24 02:00,SolarPower,4629.76,19915.93
2022/03/24 02:00,HydroPower,3036.95,22952.88
2022/03/24 02:00,WindPower,1393.45,24346.33
2022/03/24 02:00,Consume,13554.19,10792.14
2022/03/24 03:00,SolarPower,3962.47,14754.61
2022/03/24 03:00,HydroPower,1841.27,16595.88
2022/03/24 03:00,WindPower,2823.75,19419.63
2022/03/24 03:00,Consume,8394.02,11025.61
2022/03/24 04:00,SolarPower,1817.9,12843.51
2022/03/24 04:00,HydroPower,579.83,13423.34
2022/03/24 04:00,WindPower,2266.69,15690.03
2022/03/24 04:00,Consume,1579.47,14110.56
2022/03/24 05:00,SolarPower,3019.9,17130.46
2022/03/24 05:00,HydroPower,1951.23,19081.69
2022/03/24 05:00,WindPower,225.77,19307.46
2022/03/24 05:00,Consume,6180.06,13127.4
2022/03/24 06:00,SolarPower,1354.01,14481.41
2022/03/24 06:00,HydroPower,1117.6,15599.01
2022/03/24 06:00,WindPower,2711.05,18310.06
2022/03/24 06:00,Consume,5885.05,12425.01
2022/03/24 07:00,SolarPower,4386.42,16811.43
2022/03/24 07:00,HydroPower,3295.17,20106.6
2022/03/24 07:00,WindPower,727.51,20834.11
2022/03/24 07:00,Consume,7632.19,13201.92
2022/03/24 08:00,SolarPower,518.94,13720.86
2022/03/24 08:00,HydroPower,293.17,14014.03
2022/03/24 08:00,WindPower,3352.65,17366.68
2022/03/24 08:00,Consume,14638.55,2728.13
2022/03/24 09:00,SolarPower,3855.28,6583.41
2022/03/24 09:00,HydroPower,386.97,6970.38
2022/03/24 09:00,WindPower,3251.15,10221.53
2022/03/24 09:00,Consume,7722.2,2499.33
2022/03/24 10:00,SolarPower,3334.07,5833.4
2022/03/24 10:00,HydroPower,2790.69,8624.09
2022/03/24 10:00,WindPower,1406.81,10030.9
2022/03/24 10:00,Consume,5733.8,4297.1
2022/03/24 11:00,SolarPower,3315.3,7612.4
2022/03/24 11:00,HydroPower,2440.91,10053.31
2022/03/24 11:00,WindPower,4265.33,14318.64
2022/03/24 11:00,Consume,3997.59,10321.05
2022/03/24 12:00,SolarPower,1042.16,11363.21
2022/03/24 12:00,HydroPower,1125.01,12488.22
2022/03/24 12:00,WindPower,3839.47,16327.69
2022/03/24 12:00,Consume,7279.01,9048.68
2022/03/24 13:00,SolarPower,1207.35,10256.03
2022/03/24 13:00,HydroPower,4816.38,15072.41
2022/03/24 13:00,WindPower,844.83,15917.24
2022/03/24 13:00,Consume,112.76,15804.48
2022/03/24 14:00,SolarPower,4050.51,19854.99
2022/03/24 14:00,HydroPower,3385.32,23240.31
2022/03/24 14:00,WindPower,2492.81,25733.12
2022/03/24 14:00,Consume,19938.74,5794.38
2022/03/24 15:00,SolarPower,4105.85,9900.23
2022/03/24 15:00,HydroPower,3696.54,13596.77
2022/03/24 15:00,WindPower,464.75,14061.52
2022/03/24 15:00,Consume,10356.53,3704.99
2022/03/24 16:00,SolarPower,4420.82,8125.81
2022/03/24 16:00,HydroPower,2729.79,10855.6
2022/03/24 16:00,WindPower,1009.18,11864.78
2022/03/24 16:00,Consume,4340.1,7524.68
2022/03/24 17:00,SolarPower,403.3,7927.98
2022/03/24 17:00,HydroPower,1816.45,9744.43
2022/03/24 17:00,WindPower,2104.02,11848.45
2022/03/24 17:00,Consume,7102.04,4746.41
2022/03/24 18:00,SolarPower,3808.53,8554.94
2022/03/24 18:00,HydroPower,2296.37,10851.31
2022/03/24 18:00,WindPower,3103.26,13954.57
2022/03/24 18:00,Consume,9635.64,4318.93
2022/03/24 19:00,SolarPower,903.54,5222.47
2022/03/24 19:00,HydroPower,4567.85,9790.32
2022/03/24 19:00,WindPower,4383.3,14173.62
2022/03/24 19:00,Consume,691.62,13482.0
2022/03/24 20:00,SolarPower,1346.78,14828.78
2022/03/24 20:00,HydroPower,998.07,15826.85
2022/03/24 20:00,WindPower,877.71,16704.56
2022/03/24 20:00,Consume,4303.57,12400.99
2022/03/24 21:00,SolarPower,953.91,13354.9
2022/03/24 21:00,HydroPower,1386.31,14741.21
2022/03/24 21:00,WindPower,2396.0,17137.21
2022/03/24 21:00,Consume,16646.41,490.8
2022/03/24 22:00,SolarPower,2348.7,2839.5
2022/03/24 22:00,HydroPower,933.06,3772.56
2022/03/24 22:00,WindPower,1841.91,5614.47
2022/03/24 22:00,Consume,925.4,4689.07
2022/03/24 23:00,SolarPower,1945.47,6634.54
2022/03/24 23:00,HydroPower,1418.61,8053.15
2022/03/24 23:00,WindPower,4700.43,12753.58
2022/03/24 23:00,Consume,12072.2,681.38
2022/03/25 00:00,SolarPower,4366.55,5047.93
2022/03/25 00:00,HydroPower,1069.03,6116.96
2022/03/25 00:00,WindPower,655.19,6772.15
2022/03/25 00:00,Consume,3733.94,3038.21
2022/03/25 01:00,SolarPower,2777.46,5815.67
2022/03/25 01:00,HydroPower,2091.43,7907.1
2022/03/25 01:00,WindPower,4184.62,12091.72
2022/03/25 01:00,Consume,3152.56,8939.16
2022/03/25 02:00,SolarPower,218.3,9157.46
2022/03/25 02:00,HydroPower,4435.59,13593.05
2022/03/25 02:00,WindPower,208.92,13801.97
2022/03/25 02:00,Consume,10087.58,3714.39
2022/03/25 03:00,SolarPower,2460.77,6175.16
2022/03/25 03:00,HydroPower,4475.55,10650.71
2022/03/25 03:00,WindPower,14.67,10665.38
2022/03/25 03:00,Consume,3351.92,7313.46
2022/03/25 04:00,SolarPower,1078.54,8392.0
2022/03/25 04:00,HydroPower,2326.39,10718.39
2022/03/25 04:00,WindPower,4003.34,14721.73
2022/03/25 04:00,Consume,6593.04,8128.69
2022/03/25 05:00,SolarPower,2016.1,10144.79
2022/03/25 05:00,HydroPower,4242.12,14386.91
2022/03/25 05:00,WindPower,1485.78,15872.69
2022/03/25 05:00,Consume,13514.75,2357.94
2022/03/25 06:00,SolarPower,1755.62,4113.56
2022/03/25 06:00,HydroPower,3379.23,7492.79
2022/03/25 06:00,WindPower,51.67,7544.46
2022/03/25 06:00,Consume,2797.51,4746.95
2022/03/25 07:00,SolarPower,4449.24,9196.19
2022/03/25 07:00,HydroPower,2656.47,11852.66
2022/03/25 07:00,WindPower,2102.79,13955.45
2022/03/25 07:00,Consume,6660.32,7295.13
2022/03/25 08:00,SolarPower,2245.29,9540.42
2022/03/25 08:00,HydroPower,4365.01,13905.43
2022/03/25 08:00,WindPower,2262.14,16167.57
2022/03/25 08:00,Consume,12426.98,3740.59
2022/03/25 09:00,SolarPower,4419.41,8160.0
2022/03/25 09:00,HydroPower,428.04,8588.04
2022/03/25 09:00,WindPower,2018.49,10606.53
2022/03/25 09:00,Consume,591.08,10015.45
2022/03/25 10:00,SolarPower,2362.46,12377.91
2022/03/25 10:00,HydroPower,3507.63,15885.54
2022/03/25 10:00,WindPower,290.96,16176.5
2022/03/25 10:00,Consume,14254.54,1921.96
2022/03/25 11:00,SolarPower,2108.64,4030.6
2022/03/25 11:00,HydroPower,1413.08,5443.68
2022/03/25 11:00,WindPower,3721.4,9165.08
2022/03/25 11:00,Consume,6069.76,3095.32
2022/03/25 12:00,SolarPower,2084.74,5180.06
2022/03/25 12:00,HydroPower,254.39,5434.45
2022/03/25 12:00,WindPower,1468.66,6903.11
